year,month,extent_north,extent_south,extent_global,change_north,change_south,change_global,month_cat
1979,1,15.414,5.402,20.816,0.0,0.0,0.0,January
1979,2,16.175,3.141,19.316,0.0,0.0,0.0,February
1979,3,16.342,3.999,20.341,0.0,0.0,0.0,March
1979,4,15.447,7.486,22.933,0.0,0.0,0.0,April
1979,5,13.857,10.827,24.684,0.0,0.0,0.0,May
1979,6,12.53,14.187,26.717,0.0,0.0,0.0,June
1979,7,10.311,16.517,26.828,0.0,0.0,0.0,July
1979,8,8.041,17.698,25.739,0.0,0.0,0.0,August
1979,9,7.051,18.196,25.247,0.0,0.0,0.0,September
1979,10,8.748,17.82,26.568,0.0,0.0,0.0,October
1979,11,10.943,15.337,26.28,0.0,0.0,0.0,November
1979,12,13.336,9.236,22.572,0.0,0.0,0.0,December
1980,1,14.862,4.562,19.424,-0.552,-0.84,-1.392,January
1980,2,15.955,2.818,18.773,-0.22,-0.323,-0.543,February
1980,3,16.041,3.295,19.336,-0.301,-0.704,-1.005,March
1980,4,15.429,5.405,20.834,-0.018,-2.081,-2.099,April
1980,5,13.793,8.857,22.65,-0.064,-1.97,-2.034,May
1980,6,12.205,12.49,24.695,-0.325,-1.697,-2.022,June
1980,7,10.1,15.564,25.664,-0.211,-0.953,-1.164,July
1980,8,7.984,17.806,25.79,-0.057,0.108,0.051,August
1980,9,7.667,18.817,26.484,0.616,0.621,1.237,September
1980,10,9.183,18.568,27.751,0.435,0.748,1.183,October
1980,11,11.383,16.133,27.516,0.44,0.796,1.236,November
1980,12,13.593,10.156,23.749,0.257,0.92,1.177,December
1981,1,14.91,4.412,19.322,-0.504,-0.99,-1.494,January
1981,2,15.604,2.874,18.478,-0.571,-0.267,-0.838,February
1981,3,15.632,3.392,19.024,-0.71,-0.607,-1.317,March
1981,4,15.01,5.838,20.848,-0.437,-1.648,-2.085,April
1981,5,13.802,9.355,23.157,-0.055,-1.472,-1.527,May
1981,6,12.43,13.109,25.539,-0.1,-1.078,-1.178,June
1981,7,10.271,16.039,26.31,-0.04,-0.478,-0.518,July
1981,8,7.844,17.736,25.58,-0.197,0.038,-0.159,August
1981,9,7.138,18.596,25.734,0.087,0.4,0.487,September
1981,10,8.856,18.294,27.15,0.108,0.474,0.582,October
1981,11,10.929,16.111,27.04,-0.014,0.774,0.76,November
1981,12,13.341,10.895,24.236,0.005,1.659,1.664,December
1982,1,15.177,5.26,20.437,-0.237,-0.142,-0.379,January
1982,2,15.974,3.128,19.102,-0.201,-0.013,-0.214,February
1982,3,16.044,4.288,20.332,-0.298,0.289,-0.009,March
1982,4,15.466,7.723,23.189,0.019,0.237,0.256,April
1982,5,13.973,10.758,24.731,0.116,-0.069,0.047,May
1982,6,12.476,13.417,25.893,-0.054,-0.77,-0.824,June
1982,7,10.367,15.872,26.239,0.056,-0.645,-0.589,July
1982,8,8.14,17.789,25.929,0.099,0.091,0.19,August
1982,9,7.302,18.353,25.655,0.251,0.157,0.408,September
1982,10,9.421,17.788,27.209,0.673,-0.032,0.641,October
1982,11,11.627,15.537,27.164,0.684,0.2,0.884,November
1982,12,13.642,9.216,22.858,0.306,-0.02,0.286,December
1983,1,14.942,4.77,19.712,-0.472,-0.632,-1.104,January
1983,2,16.006,3.07,19.076,-0.169,-0.071,-0.24,February
1983,3,16.085,4.016,20.101,-0.257,0.017,-0.24,March
1983,4,15.172,6.47,21.642,-0.275,-1.016,-1.291,April
1983,5,13.491,9.526,23.017,-0.366,-1.301,-1.667,May
1983,6,12.296,12.643,24.939,-0.234,-1.544,-1.778,June
1983,7,10.57,15.467,26.037,0.259,-1.05,-0.791,July
1983,8,8.186,17.251,25.437,0.145,-0.447,-0.302,August
1983,9,7.395,18.585,25.98,0.344,0.389,0.733,September
1983,10,9.334,17.915,27.249,0.586,0.095,0.681,October
1983,11,11.461,16.014,27.475,0.518,0.677,1.195,November
1983,12,13.298,10.394,23.692,-0.038,1.158,1.12,December
1984,1,14.473,4.779,19.252,-0.941,-0.623,-1.564,January
1984,2,15.299,2.677,17.976,-0.876,-0.464,-1.34,February
1984,3,15.584,3.612,19.196,-0.758,-0.387,-1.145,March
1984,4,15.014,6.422,21.436,-0.433,-1.064,-1.497,April
1984,5,13.577,9.748,23.325,-0.28,-1.079,-1.359,May
1984,6,12.152,13.23,25.382,-0.378,-0.957,-1.335,June
1984,7,9.978,16.395,26.373,-0.333,-0.122,-0.455,July
1984,8,7.771,17.928,25.699,-0.27,0.23,-0.04,August
1984,9,6.805,18.171,24.976,-0.246,-0.025,-0.271,September
1984,10,8.561,17.573,26.134,-0.187,-0.247,-0.434,October
1984,11,10.842,16.134,26.976,-0.101,0.797,0.696,November
1984,12,12.989,10.473,23.462,-0.347,1.237,0.89,December
1985,1,14.725,4.455,19.18,-0.689,-0.947,-1.636,January
1985,2,15.466,2.836,18.302,-0.709,-0.305,-1.014,February
1985,3,15.886,3.717,19.603,-0.456,-0.282,-0.738,March
1985,4,15.357,6.493,21.85,-0.09,-0.993,-1.083,April
1985,5,14.073,10.153,24.226,0.216,-0.674,-0.458,May
1985,6,12.219,13.429,25.648,-0.311,-0.758,-1.069,June
1985,7,9.745,15.721,25.466,-0.566,-0.796,-1.362,July
1985,8,7.402,17.632,25.034,-0.639,-0.066,-0.705,August
1985,9,6.698,18.703,25.401,-0.353,0.507,0.154,September
1985,10,8.546,18.204,26.75,-0.202,0.384,0.182,October
1985,11,11.025,16.14,27.165,0.082,0.803,0.885,November
1985,12,13.05,11.352,24.402,-0.286,2.116,1.83,December
1986,1,14.89,5.422,20.312,-0.524,0.02,-0.504,January
1986,2,15.785,3.193,18.978,-0.39,0.052,-0.338,February
1986,3,15.909,3.698,19.607,-0.433,-0.301,-0.734,March
1986,4,15.059,6.386,21.445,-0.388,-1.1,-1.488,April
1986,5,13.38,9.296,22.676,-0.477,-1.531,-2.008,May
1986,6,11.976,12.687,24.663,-0.554,-1.5,-2.054,June
1986,7,10.146,15.317,25.463,-0.165,-1.2,-1.365,July
1986,8,7.98,16.999,24.979,-0.061,-0.699,-0.76,August
1986,9,7.411,17.683,25.094,0.36,-0.513,-0.153,September
1986,10,9.484,17.184,26.668,0.736,-0.636,0.1,October
1986,11,11.453,15.007,26.46,0.51,-0.33,0.18,November
1986,12,13.222,9.654,22.876,-0.114,0.418,0.304,December
1987,1,14.97,5.126,20.096,-0.444,-0.276,-0.72,January
1987,2,16.05,3.254,19.304,-0.125,0.113,-0.012,February
1987,3,15.816,4.113,19.929,-0.526,0.114,-0.412,March
1987,4,15.211,6.797,22.008,-0.236,-0.689,-0.925,April
1987,5,13.743,9.694,23.437,-0.114,-1.133,-1.247,May
1987,6,12.486,12.684,25.17,-0.044,-1.503,-1.547,June
1987,7,10.333,15.752,26.085,0.022,-0.765,-0.743,July
1987,8,7.5,17.661,25.161,-0.541,-0.037,-0.578,August
1987,9,7.279,18.246,25.525,0.228,0.05,0.278,September
1987,10,9.049,17.674,26.723,0.301,-0.146,0.155,October
1987,11,11.224,15.584,26.808,0.281,0.247,0.528,November
1987,12,12.54,13.379,25.919,-0.796,4.143,3.347,December
1988,1,15.09,3.817,18.907,-0.324,-1.585,-1.909,January
1988,2,15.583,2.886,18.469,-0.592,-0.255,-0.847,February
1988,3,15.957,3.966,19.923,-0.385,-0.033,-0.418,March
1988,4,15.123,6.287,21.41,-0.324,-1.199,-1.523,April
1988,5,13.561,9.602,23.163,-0.296,-1.225,-1.521,May
1988,6,11.943,13.093,25.036,-0.587,-1.094,-1.681,June
1988,7,9.809,15.749,25.558,-0.502,-0.768,-1.27,July
1988,8,7.892,17.561,25.453,-0.149,-0.137,-0.286,August
1988,9,7.369,18.307,25.676,0.318,0.111,0.429,September
1988,10,9.135,18.361,27.496,0.387,0.541,0.928,October
1988,11,11.331,16.148,27.479,0.388,0.811,1.199,November
1988,12,13.626,11.061,24.687,0.29,1.825,2.115,December
1989,1,14.955,4.737,19.692,-0.459,-0.665,-1.124,January
1989,2,15.496,2.978,18.474,-0.679,-0.163,-0.842,February
1989,3,15.423,3.927,19.35,-0.919,-0.072,-0.991,March
1989,4,14.328,6.306,20.634,-1.119,-1.18,-2.299,April
1989,5,13.044,10.297,23.341,-0.813,-0.53,-1.343,May
1989,6,12.245,13.58,25.825,-0.285,-0.607,-0.892,June
1989,7,10.13,15.711,25.841,-0.181,-0.806,-0.987,July
1989,8,7.882,17.466,25.348,-0.159,-0.232,-0.391,August
1989,9,7.008,18.121,25.129,-0.043,-0.075,-0.118,September
1989,10,8.829,17.856,26.685,0.081,0.036,0.117,October
1989,11,11.115,15.733,26.848,0.172,0.396,0.568,November
1989,12,13.387,9.838,23.225,0.051,0.602,0.653,December
1990,1,14.783,4.867,19.65,-0.631,-0.535,-1.166,January
1990,2,15.578,3.036,18.614,-0.597,-0.105,-0.702,February
1990,3,15.867,3.966,19.833,-0.475,-0.033,-0.508,March
1990,4,14.65,7.0,21.65,-0.797,-0.486,-1.283,April
1990,5,13.226,9.715,22.941,-0.631,-1.112,-1.743,May
1990,6,11.641,13.083,24.724,-0.889,-1.104,-1.993,June
1990,7,9.247,15.571,24.818,-1.064,-0.946,-2.01,July
1990,8,6.797,17.567,24.364,-1.244,-0.131,-1.375,August
1990,9,6.143,18.193,24.336,-0.908,-0.003,-0.911,September
1990,10,8.485,17.945,26.43,-0.263,0.125,-0.138,October
1990,11,11.075,15.468,26.543,0.132,0.131,0.263,November
1990,12,13.106,9.954,23.06,-0.23,0.718,0.488,December
1991,1,14.364,5.338,19.702,-1.05,-0.064,-1.114,January
1991,2,15.249,3.161,18.41,-0.926,0.02,-0.906,February
1991,3,15.416,3.807,19.223,-0.926,-0.192,-1.118,March
1991,4,14.86,7.053,21.913,-0.587,-0.433,-1.02,April
1991,5,13.473,10.279,23.752,-0.384,-0.548,-0.932,May
1991,6,12.108,13.066,25.174,-0.422,-1.121,-1.543,June
1991,7,9.514,15.55,25.064,-0.797,-0.967,-1.764,July
1991,8,7.415,17.719,25.134,-0.626,0.021,-0.605,August
1991,9,6.473,18.313,24.786,-0.578,0.117,-0.461,September
1991,10,8.541,17.917,26.458,-0.207,0.097,-0.11,October
1991,11,10.885,15.584,26.469,-0.058,0.247,0.189,November
1991,12,12.945,10.192,23.137,-0.391,0.956,0.565,December
1992,1,14.643,4.749,19.392,-0.771,-0.653,-1.424,January
1992,2,15.462,2.837,18.299,-0.713,-0.304,-1.017,February
1992,3,15.481,3.573,19.054,-0.861,-0.426,-1.287,March
1992,4,14.677,6.794,21.471,-0.77,-0.692,-1.462,April
1992,5,13.216,9.925,23.141,-0.641,-0.902,-1.543,May
1992,6,12.147,12.808,24.955,-0.383,-1.379,-1.762,June
1992,7,10.323,15.894,26.217,0.012,-0.623,-0.611,July
1992,8,7.925,17.727,25.652,-0.116,0.029,-0.087,August
1992,9,7.474,18.147,25.621,0.423,-0.049,0.374,September
1992,10,9.32,17.934,27.254,0.572,0.114,0.686,October
1992,11,11.379,15.896,27.275,0.436,0.559,0.995,November
1992,12,13.407,10.206,23.613,0.071,0.97,1.041,December
1993,1,14.896,4.409,19.305,-0.518,-0.993,-1.511,January
1993,2,15.686,2.482,18.168,-0.489,-0.659,-1.148,February
1993,3,15.813,3.668,19.481,-0.529,-0.331,-0.86,March
1993,4,15.077,6.652,21.729,-0.37,-0.834,-1.204,April
1993,5,13.368,10.104,23.472,-0.489,-0.723,-1.212,May
1993,6,11.871,13.147,25.018,-0.659,-1.04,-1.699,June
1993,7,9.476,15.855,25.331,-0.835,-0.662,-1.497,July
1993,8,7.335,17.492,24.827,-0.706,-0.206,-0.912,August
1993,9,6.397,18.543,24.94,-0.654,0.347,-0.307,September
1993,10,8.786,18.128,26.914,0.038,0.308,0.346,October
1993,11,11.319,16.042,27.361,0.376,0.705,1.081,November
1993,12,13.319,9.933,23.252,-0.017,0.697,0.68,December
1994,1,14.73,4.966,19.696,-0.684,-0.436,-1.12,January
1994,2,15.562,3.198,18.76,-0.613,0.057,-0.556,February
1994,3,15.554,4.549,20.103,-0.788,0.55,-0.238,March
1994,4,14.888,7.222,22.11,-0.559,-0.264,-0.823,April
1994,5,13.624,10.408,24.032,-0.233,-0.419,-0.652,May
1994,6,12.016,13.56,25.576,-0.514,-0.627,-1.141,June
1994,7,9.925,16.296,26.221,-0.386,-0.221,-0.607,July
1994,8,7.639,17.84,25.479,-0.402,0.142,-0.26,August
1994,9,7.138,18.613,25.751,0.087,0.417,0.504,September
1994,10,8.915,18.09,27.005,0.167,0.27,0.437,October
1994,11,11.123,15.88,27.003,0.18,0.543,0.723,November
1994,12,13.272,10.101,23.373,-0.064,0.865,0.801,December
1995,1,14.586,5.636,20.222,-0.828,0.234,-0.594,January
1995,2,15.226,3.561,18.787,-0.949,0.42,-0.529,February
1995,3,15.26,4.626,19.886,-1.082,0.627,-0.455,March
1995,4,14.449,7.268,21.717,-0.998,-0.218,-1.216,April
1995,5,12.972,10.415,23.387,-0.885,-0.412,-1.297,May
1995,6,11.44,13.29,24.73,-1.09,-0.897,-1.987,June
1995,7,8.987,15.744,24.731,-1.324,-0.773,-2.097,July
1995,8,6.744,17.78,24.524,-1.297,0.082,-1.215,August
1995,9,6.08,18.373,24.453,-0.971,0.177,-0.794,September
1995,10,7.829,18.03,25.859,-0.919,0.21,-0.709,October
1995,11,10.761,15.634,26.395,-0.182,0.297,0.115,November
1995,12,12.921,10.622,23.543,-0.415,1.386,0.971,December
1996,1,14.181,5.871,20.052,-1.233,0.469,-0.764,January
1996,2,15.155,2.985,18.14,-1.02,-0.156,-1.176,February
1996,3,15.123,4.183,19.306,-1.219,0.184,-1.035,March
1996,4,14.216,7.28,21.496,-1.231,-0.206,-1.437,April
1996,5,13.095,10.917,24.012,-0.762,0.09,-0.672,May
1996,6,12.084,13.87,25.954,-0.446,-0.317,-0.763,June
1996,7,10.164,16.12,26.284,-0.147,-0.397,-0.544,July
1996,8,8.18,17.741,25.921,0.139,0.043,0.182,August
1996,9,7.583,18.632,26.215,0.532,0.436,0.968,September
1996,10,9.161,17.965,27.126,0.413,0.145,0.558,October
1996,11,10.402,15.718,26.12,-0.541,0.381,-0.16,November
1996,12,12.861,9.653,22.514,-0.475,0.417,-0.058,December
1997,1,14.417,4.197,18.614,-0.997,-1.205,-2.202,January
1997,2,15.437,2.49,17.927,-0.738,-0.651,-1.389,February
1997,3,15.468,3.457,18.925,-0.874,-0.542,-1.416,March
1997,4,14.563,6.492,21.055,-0.884,-0.994,-1.878,April
1997,5,13.177,10.124,23.301,-0.68,-0.703,-1.383,May
1997,6,11.738,13.116,24.854,-0.792,-1.071,-1.863,June
1997,7,9.411,15.921,25.332,-0.9,-0.596,-1.496,July
1997,8,7.285,17.684,24.969,-0.756,-0.014,-0.77,August
1997,9,6.686,18.596,25.282,-0.365,0.4,0.035,September
1997,10,8.337,17.993,26.33,-0.411,0.173,-0.238,October
1997,11,10.684,15.733,26.417,-0.259,0.396,0.137,November
1997,12,13.076,10.285,23.361,-0.26,1.049,0.789,December
1998,1,14.721,4.465,19.186,-0.693,-0.937,-1.63,January
1998,2,15.746,2.99,18.736,-0.429,-0.151,-0.58,February
1998,3,15.598,4.107,19.705,-0.744,0.108,-0.636,March
1998,4,14.892,6.854,21.746,-0.555,-0.632,-1.187,April
1998,5,13.59,10.328,23.918,-0.267,-0.499,-0.766,May
1998,6,11.706,13.313,25.019,-0.824,-0.874,-1.698,June
1998,7,9.415,15.963,25.378,-0.896,-0.554,-1.45,July
1998,8,7.509,17.881,25.39,-0.532,0.183,-0.349,August
1998,9,6.536,18.904,25.44,-0.515,0.708,0.193,September
1998,10,8.452,18.66,27.112,-0.296,0.84,0.544,October
1998,11,10.441,16.3,26.741,-0.502,0.963,0.461,November
1998,12,12.759,10.519,23.278,-0.577,1.283,0.706,December
