year,month,extent_north,extent_south,extent_global,change_north,change_south,change_global,month_cat
1999,1,14.359,4.816,19.175,-1.055,-0.586,-1.641,January
1999,2,15.309,2.966,18.275,-0.866,-0.175,-1.041,February
1999,3,15.398,3.978,19.376,-0.944,-0.021,-0.965,March
1999,4,15.084,6.892,21.976,-0.363,-0.594,-0.957,April
1999,5,13.751,10.265,24.016,-0.106,-0.562,-0.668,May
1999,6,11.779,13.649,25.428,-0.751,-0.538,-1.289,June
1999,7,9.488,16.282,25.77,-0.823,-0.235,-1.058,July
1999,8,7.226,17.958,25.184,-0.815,0.26,-0.555,August
1999,9,6.117,18.696,24.813,-0.934,0.5,-0.434,September
1999,10,8.603,18.352,26.955,-0.145,0.532,0.387,October
1999,11,10.796,15.965,26.761,-0.147,0.628,0.481,November
1999,12,12.641,10.722,23.363,-0.695,1.486,0.791,December
2000,1,14.22,4.749,18.969,-1.194,-0.653,-1.847,January
2000,2,15.141,2.907,18.048,-1.034,-0.234,-1.268,February
2000,3,15.225,4.086,19.311,-1.117,0.087,-1.03,March
2000,4,14.558,7.132,21.69,-0.889,-0.354,-1.243,April
2000,5,13.153,10.921,24.074,-0.704,0.094,-0.61,May
2000,6,11.665,13.893,25.558,-0.865,-0.294,-1.159,June
2000,7,9.513,16.098,25.611,-0.798,-0.419,-1.217,July
2000,8,7.168,18.206,25.374,-0.873,0.508,-0.365,August
2000,9,6.246,18.888,25.134,-0.805,0.692,-0.113,September
2000,10,8.379,18.131,26.51,-0.369,0.311,-0.058,October
2000,11,10.321,15.758,26.079,-0.622,0.421,-0.201,November
2000,12,12.637,9.91,22.547,-0.699,0.674,-0.025,December
2001,1,14.203,5.233,19.436,-1.211,-0.169,-1.38,January
2001,2,15.211,3.65,18.861,-0.964,0.509,-0.455,February
2001,3,15.516,4.731,20.247,-0.826,0.732,-0.094,March
2001,4,14.857,7.044,21.901,-0.59,-0.442,-1.032,April
2001,5,13.51,10.33,23.84,-0.347,-0.497,-0.844,May
2001,6,11.456,13.418,24.874,-1.074,-0.769,-1.843,June
2001,7,9.07,15.852,24.922,-1.241,-0.665,-1.906,July
2001,8,7.461,17.423,24.884,-0.58,-0.275,-0.855,August
2001,9,6.732,18.175,24.907,-0.319,-0.021,-0.34,September
2001,10,8.298,17.726,26.024,-0.45,-0.094,-0.544,October
2001,11,10.658,15.61,26.268,-0.285,0.273,-0.012,November
2001,12,12.491,10.346,22.837,-0.845,1.11,0.265,December
2002,1,14.273,4.74,19.013,-1.141,-0.662,-1.803,January
2002,2,15.342,2.96,18.302,-0.833,-0.181,-1.014,February
2002,3,15.349,3.748,19.097,-0.993,-0.251,-1.244,March
2002,4,14.299,6.328,20.627,-1.148,-1.158,-2.306,April
2002,5,12.971,9.512,22.483,-0.886,-1.315,-2.201,May
2002,6,11.583,12.376,23.959,-0.947,-1.811,-2.758,June
2002,7,9.274,15.415,24.689,-1.037,-1.102,-2.139,July
2002,8,6.599,17.067,23.666,-1.442,-0.631,-2.073,August
2002,9,5.827,17.887,23.714,-1.224,-0.309,-1.533,September
2002,10,8.162,17.866,26.028,-0.586,0.046,-0.54,October
2002,11,10.342,15.406,25.748,-0.601,0.069,-0.532,November
2002,12,12.608,10.785,23.393,-0.728,1.549,0.821,December
2003,1,14.391,5.773,20.164,-1.023,0.371,-0.652,January
2003,2,15.193,3.789,18.982,-0.982,0.648,-0.334,February
2003,3,15.485,4.444,19.929,-0.857,0.445,-0.412,March
2003,4,14.512,7.208,21.72,-0.935,-0.278,-1.213,April
2003,5,13.016,10.736,23.752,-0.841,-0.091,-0.932,May
2003,6,11.604,13.985,25.589,-0.926,-0.202,-1.128,June
2003,7,9.215,16.402,25.617,-1.096,-0.115,-1.211,July
2003,8,6.936,17.582,24.518,-1.105,-0.116,-1.221,August
2003,9,6.116,18.298,24.414,-0.935,0.102,-0.833,September
2003,10,7.848,18.198,26.046,-0.9,0.378,-0.522,October
2003,11,10.125,16.11,26.235,-0.818,0.773,-0.045,November
2003,12,12.588,10.564,23.152,-0.748,1.328,0.58,December
2004,1,14.026,5.591,19.617,-1.388,0.189,-1.199,January
2004,2,14.914,3.584,18.498,-1.261,0.443,-0.818,February
2004,3,14.993,4.526,19.519,-1.349,0.527,-0.822,March
2004,4,13.987,7.28,21.267,-1.46,-0.206,-1.666,April
2004,5,12.558,10.47,23.028,-1.299,-0.357,-1.656,May
2004,6,11.447,13.78,25.227,-1.083,-0.407,-1.49,June
2004,7,9.431,16.333,25.764,-0.88,-0.184,-1.064,July
2004,8,6.855,18.01,24.865,-1.186,0.312,-0.874,August
2004,9,5.984,18.919,24.903,-1.067,0.723,-0.344,September
2004,10,7.925,18.457,26.382,-0.823,0.637,-0.186,October
2004,11,10.343,16.085,26.428,-0.6,0.748,0.148,November
2004,12,12.554,10.229,22.783,-0.782,0.993,0.211,December
2005,1,13.661,4.752,18.413,-1.753,-0.65,-2.403,January
2005,2,14.373,2.97,17.343,-1.802,-0.171,-1.973,February
2005,3,14.687,4.082,18.769,-1.655,0.083,-1.572,March
2005,4,14.09,7.032,21.122,-1.357,-0.454,-1.811,April
2005,5,12.911,10.289,23.2,-0.946,-0.538,-1.484,May
2005,6,11.162,13.292,24.454,-1.368,-0.895,-2.263,June
2005,7,8.649,16.158,24.807,-1.662,-0.359,-2.021,July
2005,8,6.301,17.922,24.223,-1.74,0.224,-1.516,August
2005,9,5.504,18.805,24.309,-1.547,0.609,-0.938,September
2005,10,7.352,18.477,25.829,-1.396,0.657,-0.739,October
2005,11,10.216,16.316,26.532,-0.727,0.979,0.252,November
2005,12,12.228,9.68,21.908,-1.108,0.444,-0.664,December
2006,1,13.466,4.164,17.63,-1.948,-1.238,-3.186,January
2006,2,14.325,2.651,16.976,-1.85,-0.49,-2.34,February
2006,3,14.421,3.215,17.636,-1.921,-0.784,-2.705,March
2006,4,13.906,6.01,19.916,-1.541,-1.476,-3.017,April
2006,5,12.517,9.456,21.973,-1.34,-1.371,-2.711,May
2006,6,10.92,13.345,24.265,-1.61,-0.842,-2.452,June
2006,7,8.46,16.114,24.574,-1.851,-0.403,-2.254,July
2006,8,6.496,18.098,24.594,-1.545,0.4,-1.145,August
2006,9,5.862,19.094,24.956,-1.189,0.898,-0.291,September
2006,10,7.541,18.733,26.274,-1.207,0.913,-0.294,October
2006,11,9.659,16.23,25.889,-1.284,0.893,-0.391,November
2006,12,11.955,9.854,21.809,-1.381,0.618,-0.763,December
2007,1,13.703,4.673,18.376,-1.711,-0.729,-2.44,January
2007,2,14.513,2.905,17.418,-1.662,-0.236,-1.898,February
2007,3,14.542,3.835,18.377,-1.8,-0.164,-1.964,March
2007,4,13.845,6.418,20.263,-1.602,-1.068,-2.67,April
2007,5,12.78,9.648,22.428,-1.077,-1.179,-2.256,May
2007,6,11.22,13.287,24.507,-1.31,-0.9,-2.21,June
2007,7,7.943,15.956,23.899,-2.368,-0.561,-2.929,July
2007,8,5.342,17.682,23.024,-2.699,-0.016,-2.715,August
2007,9,4.267,18.861,23.128,-2.784,0.665,-2.119,September
2007,10,6.04,18.508,24.548,-2.708,0.688,-2.02,October
2007,11,9.76,15.892,25.652,-1.183,0.555,-0.628,November
2007,12,12.034,11.981,24.015,-1.302,2.745,1.443,December
2008,1,13.887,6.414,20.301,-1.527,1.012,-0.515,January
2008,2,14.953,3.895,18.848,-1.222,0.754,-0.468,February
2008,3,15.179,5.284,20.463,-1.163,1.285,0.122,March
2008,4,14.352,8.242,22.594,-1.095,0.756,-0.339,April
2008,5,12.974,11.049,24.023,-0.883,0.222,-0.661,May
2008,6,11.208,14.062,25.27,-1.322,-0.125,-1.447,June
2008,7,8.678,16.095,24.773,-1.633,-0.422,-2.055,July
2008,8,5.913,17.645,23.558,-2.128,-0.053,-2.181,August
2008,9,4.687,18.145,22.832,-2.364,-0.051,-2.415,September
2008,10,7.35,17.994,25.344,-1.398,0.174,-1.224,October
2008,11,10.343,16.248,26.591,-0.6,0.911,0.311,November
2008,12,12.358,11.512,23.87,-0.978,2.276,1.298,December
2009,1,13.914,5.707,19.621,-1.5,0.305,-1.195,January
2009,2,14.812,2.991,17.803,-1.363,-0.15,-1.513,February
2009,3,14.984,4.441,19.425,-1.358,0.442,-0.916,March
2009,4,14.496,7.799,22.295,-0.951,0.313,-0.638,April
2009,5,13.187,10.926,24.113,-0.67,0.099,-0.571,May
2009,6,11.32,13.907,25.227,-1.21,-0.28,-1.49,June
2009,7,8.465,16.261,24.726,-1.846,-0.256,-2.102,July
2009,8,6.136,18.098,24.234,-1.905,0.4,-1.505,August
2009,9,5.262,18.96,24.222,-1.789,0.764,-1.025,September
2009,10,6.92,18.298,25.218,-1.828,0.478,-1.35,October
2009,11,9.772,15.848,25.62,-1.171,0.511,-0.66,November
2009,12,12.2,10.739,22.939,-1.136,1.503,0.367,December
2010,1,13.739,4.958,18.697,-1.675,-0.444,-2.119,January
2010,2,14.581,3.105,17.686,-1.594,-0.036,-1.63,February
2010,3,15.137,3.847,18.984,-1.205,-0.152,-1.357,March
2010,4,14.659,6.715,21.374,-0.788,-0.771,-1.559,April
2010,5,12.866,10.639,23.505,-0.991,-0.188,-1.179,May
2010,6,10.585,14.41,24.995,-1.945,0.223,-1.722,June
2010,7,8.075,16.921,24.996,-2.236,0.404,-1.832,July
2010,8,5.875,18.607,24.482,-2.166,0.909,-1.257,August
2010,9,4.865,18.799,23.664,-2.186,0.603,-1.583,September
2010,10,6.984,18.648,25.632,-1.764,0.828,-0.936,October
2010,11,9.614,16.755,26.369,-1.329,1.418,0.089,November
2010,12,11.831,11.271,23.102,-1.505,2.035,0.53,December
2011,1,13.464,4.512,17.976,-1.95,-0.89,-2.84,January
2011,2,14.363,2.519,16.882,-1.812,-0.622,-2.434,February
2011,3,14.547,3.368,17.915,-1.795,-0.631,-2.426,March
2011,4,14.108,6.097,20.205,-1.339,-1.389,-2.728,April
2011,5,12.681,10.093,22.774,-1.176,-0.734,-1.91,May
2011,6,10.749,13.333,24.082,-1.781,-0.854,-2.635,June
2011,7,7.724,15.753,23.477,-2.587,-0.764,-3.351,July
2011,8,5.502,17.805,23.307,-2.539,0.107,-2.432,August
2011,9,4.561,18.739,23.3,-2.49,0.543,-1.947,September
2011,10,6.465,18.218,24.683,-2.283,0.398,-1.885,October
2011,11,9.772,15.757,25.529,-1.171,0.42,-0.751,November
2011,12,12.154,11.199,23.353,-1.182,1.963,0.781,December
2012,1,13.729,5.654,19.383,-1.685,0.252,-1.433,January
2012,2,14.553,3.553,18.106,-1.622,0.412,-1.21,February
2012,3,15.196,4.55,19.746,-1.146,0.551,-0.595,March
2012,4,14.626,7.309,21.935,-0.821,-0.177,-0.998,April
2012,5,13.012,10.457,23.469,-0.845,-0.37,-1.215,May
2012,6,10.675,13.547,24.222,-1.855,-0.64,-2.495,June
2012,7,7.672,16.298,23.97,-2.639,-0.219,-2.858,July
2012,8,4.723,18.097,22.82,-3.318,0.399,-2.919,August
2012,9,3.566,19.208,22.774,-3.485,1.012,-2.473,September
2012,10,5.886,18.594,24.48,-2.862,0.774,-2.088,October
2012,11,9.388,16.11,25.498,-1.555,0.773,-0.782,November
2012,12,12.006,10.394,22.4,-1.33,1.158,-0.172,December
2013,1,13.703,5.543,19.246,-1.711,0.141,-1.57,January
2013,2,14.724,3.836,18.56,-1.451,0.695,-0.756,February
2013,3,15.032,5.017,20.049,-1.31,1.018,-0.292,March
2013,4,14.299,7.623,21.922,-1.148,0.137,-1.011,April
2013,5,12.997,10.92,23.917,-0.86,0.093,-0.767,May
2013,6,11.36,14.155,25.515,-1.17,-0.032,-1.202,June
2013,7,8.132,16.809,24.941,-2.179,0.292,-1.887,July
2013,8,6.014,18.664,24.678,-2.027,0.966,-1.061,August
2013,9,5.208,19.389,24.597,-1.843,1.193,-0.65,September
2013,10,7.455,19.018,26.473,-1.293,1.198,-0.095,October
2013,11,9.939,16.872,26.811,-1.004,1.535,0.531,November
2013,12,12.184,11.854,24.038,-1.152,2.618,1.466,December
2014,1,13.647,6.327,19.974,-1.767,0.925,-0.842,January
2014,2,14.418,3.843,18.261,-1.757,0.702,-1.055,February
2014,3,14.758,4.902,19.66,-1.584,0.903,-0.681,March
2014,4,14.088,8.343,22.431,-1.359,0.857,-0.502,April
2014,5,12.701,11.519,24.22,-1.156,0.692,-0.464,May
2014,6,11.033,14.687,25.72,-1.497,0.5,-0.997,June
2014,7,8.108,17.106,25.214,-2.203,0.589,-1.614,July
2014,8,6.078,18.908,24.986,-1.963,1.21,-0.753,August
2014,9,5.22,19.756,24.976,-1.831,1.56,-0.271,September
2014,10,7.232,19.003,26.235,-1.516,1.183,-0.333,October
2014,11,10.115,16.388,26.503,-0.828,1.051,0.223,November
2014,12,12.353,11.928,24.281,-0.983,2.692,1.709,December
2015,1,13.602,6.852,20.454,-1.812,1.45,-0.362,January
2015,2,14.401,3.799,18.2,-1.774,0.658,-1.116,February
2015,3,14.371,4.964,19.335,-1.971,0.965,-1.006,March
2015,4,13.893,8.373,22.266,-1.554,0.887,-0.667,April
2015,5,12.468,11.716,24.184,-1.389,0.889,-0.5,May
2015,6,10.879,14.475,25.354,-1.651,0.288,-1.363,June
2015,7,8.378,16.775,25.153,-1.933,0.258,-1.675,July
2015,8,5.599,17.749,23.348,-2.442,0.051,-2.391,August
2015,9,4.616,18.444,23.06,-2.435,0.248,-2.187,September
2015,10,6.966,18.409,25.375,-1.782,0.589,-1.193,October
2015,11,9.846,16.175,26.021,-1.097,0.838,-0.259,November
2015,12,12.045,10.655,22.7,-1.291,1.419,0.128,December
2016,1,13.457,4.689,18.146,-1.957,-0.713,-2.67,January
2016,2,14.203,2.79,16.993,-1.972,-0.351,-2.323,February
2016,3,14.4,4.069,18.469,-1.942,0.07,-1.872,March
2016,4,13.681,7.222,20.903,-1.766,-0.264,-2.03,April
2016,5,11.924,10.102,22.026,-1.933,-0.725,-2.658,May
2016,6,10.413,13.242,23.655,-2.117,-0.945,-3.062,June
2016,7,7.938,16.024,23.962,-2.373,-0.493,-2.866,July
2016,8,5.371,17.892,23.263,-2.67,0.194,-2.476,August
2016,9,4.528,18.15,22.678,-2.523,-0.046,-2.569,September
2016,10,6.082,17.46,23.542,-2.666,-0.36,-3.026,October
2016,11,8.658,14.223,22.881,-2.285,-1.114,-3.399,November
2016,12,11.459,8.279,19.738,-1.877,-0.957,-2.834,December
2017,1,13.19,3.784,16.974,-2.224,-1.618,-3.842,January
2017,2,14.119,2.288,16.407,-2.056,-0.853,-2.909,February
2017,3,14.29,2.699,16.989,-2.052,-1.3,-3.352,March
2017,4,13.753,5.436,19.189,-1.694,-2.05,-3.744,April
2017,5,12.63,9.014,21.644,-1.227,-1.813,-3.04,May
2017,6,10.756,12.409,23.165,-1.774,-1.778,-3.552,June
2017,7,7.939,15.297,23.236,-2.372,-1.22,-3.592,July
2017,8,5.481,17.219,22.7,-2.56,-0.479,-3.039,August
2017,9,4.822,17.906,22.728,-2.229,-0.29,-2.519,September
2017,10,6.767,17.776,24.543,-1.981,-0.044,-2.025,October
2017,11,9.493,15.113,24.606,-1.45,-0.224,-1.674,November
2017,12,11.743,9.482,21.225,-1.593,0.246,-1.347,December
2018,1,13.057,4.127,17.184,-2.357,-1.275,-3.632,January
2018,2,13.946,2.294,16.24,-2.229,-0.847,-3.076,February
2018,3,14.298,3.528,17.826,-2.044,-0.471,-2.515,March
2018,4,13.709,6.01,19.719,-1.738,-1.476,-3.214,April
2018,5,12.209,9.294,21.503,-1.648,-1.533,-3.181,May
2018,6,10.709,12.846,23.555,-1.821,-1.341,-3.162,June
2018,7,8.224,15.657,23.881,-2.087,-0.86,-2.947,July
2018,8,5.608,17.34,22.948,-2.433,-0.358,-2.791,August
2018,9,4.714,17.879,22.593,-2.337,-0.317,-2.654,September
2018,10,6.063,17.655,23.718,-2.685,-0.165,-2.85,October
2018,11,9.805,15.01,24.815,-1.138,-0.327,-1.465,November
2018,12,11.857,9.033,20.89,-1.479,-0.203,-1.682,December
